Textbox24,Textbox28
State: Karnataka     District : Bangalore R           Block : All Blocks    Year : All Years            Batch : All Batches            Collaboration : All Collaborations           Status : All Status         Loan Number: Not Available   Scheme : PMGSY 1   Sub Scheme : All,Note : All Costs are in Lakhs and All Lengths are in Kms.

Textbox1,Textbox8,Textbox3,Textbox5,Textbox7,Textbox11,Textbox18,Textbox26,Textbox9,Textbox23,Textbox47,Textbox53,Textbox56,Textbox59,Textbox63,Textbox66,Textbox27,Textbox2,MAST_DISTRICT_NAME,MAST_DISTRICT_NAME1,MAST_BLOCK_NAME,IMS_PACKAGE_ID1,IMS_YEAR,WORK_TYPE,ROAD_NAME,IMS_UPGRADE_CONNECT,HABS,CN_ROAD,CNHABS,SANC_AMT,STATE_SHARE,ROAD_LENGTH1,BRIDGE_LENGTH,LENGTH_COMPLETED1,IMS_PAYMENT_MADE1,PROPOSAL_STATUS1,MAST_FUNDING_AGENCY_NAME,CONT_NAME1,MAINT_AMT,COMPLETION_DATE,Textbox30,Textbox46,Textbox49,Textbox17,Textbox21,LENGTH_COMPLETED,Textbox55,Textbox68
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,59,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0201,2000 - 2001,ROAD,"Sulebele to D.Settyhalli via Giddappanahalli, Doddakoliga",Upgarde,"Devanagondi Hosahalli [ 263161], Doddakoliga [ 305497], Giddappanahalli [ 361309], Sulibele [ 1015876]",Giddanahalli to Kondrahalli via Muddanahalli,"Giddanahalli [ 361299]  { 321} , Muddenahalli [ 720106]  { 300} ",44.65,0.00,8.500,0.000,8.500,44.52,Completed,Regular PMGSY,Karnataka Land Army Corporation [04 Jul 2001],0.00,Financial: 01-04-2005/ Physical: 31-03-2003,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,60,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0205,2001 - 2002,ROAD,Madappanahalli to Bellikere,Upgarde,Bellikere [ 123258],Makanahalli to  Devalapura via Paramanahalli,"Devalapura [ 262972]  { 446} , Devanagondi [ 263160]  { 1721} , Giddalapura [ 361280]  { 120} ",6.86,0.00,0.700,0.000,0.700,10.93,Completed,Regular PMGSY,MGANESH [03 May 2003],0.00,Financial: 01-04-2005/ Physical: 28-02-2004,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,61,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0205,2001 - 2002,ROAD,Ganagalur to Thathanur,New,"Ganagalur [ 339949], Thathnur [ 1047559]",Koraluru to Nadavathi road,Appajipura [ 42541]  { 55} ,20.85,0.00,2.500,0.000,2.500,21.85,Completed,Regular PMGSY,MGANESH [03 May 2003],0.00,Financial: 01-04-2005/ Physical: 28-02-2004,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,62,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0205,2001 - 2002,ROAD,Bhaktharahally to Kodihalli,New,"Bhaktarahalli [ 134617], Kodihalli [ 569182]",Vagata Jinnagara cross to Malur border via Makenahally D Hosahally Andheranahally S Narayanakere,"Devanagondi Hosahalli [ 263161]  { 824} , Doddadasarahalli [ 305338]  { 458} , Handenahalli [ 395671]  { 872} , S .Narayanakere [ 929438]  { 1521} ",27.44,0.00,3.000,0.000,3.000,28.91,Completed,Regular PMGSY,MGANESH [03 May 2003],0.00,Financial: 01-04-2005/ Physical: 28-02-2004,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,63,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0209,2001 - 2002,ROAD,Thoranahally to Chinnandahally,New,Banamakanahalli [ 86654],Thoranahally to Chinnandahally,Banamakanahalli [ 86654]  { 321} ,11.64,0.00,1.300,0.000,1.300,8.42,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-03-2004,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,64,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0209,2001 - 2002,ROAD,Naganayaka-nakote to Ramaswamy palya,New,Beerahalli [ 118817],Naganayaka-nakote to Ramaswamy palya,Beerahalli [ 118817]  { 497} ,20.66,0.00,2.100,0.000,2.100,20.30,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-03-2004,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,65,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0209,2001 - 2002,ROAD,Athivatta to Thavatahalli,New,Thavatahalli [ 1047941],Giddanahalli to Kondrahalli via Muddanahalli,"Giddanahalli [ 361299]  { 321} , Muddenahalli [ 720106]  { 300} ",29.00,0.00,3.000,0.000,3.000,29.10,Maintenance,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-08-2003,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,66,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0209,2001 - 2002,ROAD,Chikkathaggali to Thagali Hosahalli,New,"Chikkathaggali [ 222619], Mallasandra [ 663332]",Giddanahalli to Kondrahalli via Muddanahalli,"Giddanahalli [ 361299]  { 321} , Muddenahalli [ 720106]  { 300} ",8.51,0.00,1.500,0.000,1.500,8.12,Maintenance,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-03-2004,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,67,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0216,2003 - 2004,ROAD,Gottipura,Upgarde,"Gottipura [ 377220], Halasahalli [ 393143]",Giddanahalli to Kondrahalli via Muddanahalli,"Giddanahalli [ 361299]  { 321} , Muddenahalli [ 720106]  { 300} ",10.49,0.00,1.030,0.000,1.030,18.40,Completed,Regular PMGSY,V NARAYANASWAMY [14 Jun 2004],0.77,Financial: 18-10-2007/ Physical: 30-06-2007,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,68,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0216,2003 - 2004,ROAD,Kambliganahalli,Upgarde,Kembaliganahalli [ 532220],Giddanahalli to Kondrahalli via Muddanahalli,"Giddanahalli [ 361299]  { 321} , Muddenahalli [ 720106]  { 300} ",19.61,0.00,1.630,0.000,1.630,20.57,Completed,Regular PMGSY,V NARAYANASWAMY [14 Jun 2004],1.23,Financial: 18-10-2007/ Physical: 30-06-2007,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,69,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0216,2003 - 2004,ROAD,Kondrahally to Mothakadahalli,Upgarde,"Kondrahalli [ 577763], Mothakadahalli [ 717257]",Giddanahalli to Kondrahalli via Muddanahalli,"Giddanahalli [ 361299]  { 321} , Muddenahalli [ 720106]  { 300} ",19.19,0.00,1.600,0.000,1.600,16.04,Completed,Regular PMGSY,V NARAYANASWAMY [14 Jun 2004],1.21,Financial: 18-10-2007/ Physical: 30-06-2007,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,70,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0218,2005 - 2006,ROAD,Hindiganala - Dalasgere,Upgarde,"Arehalli cross [ 45010], Chikkondalli [ 222755], Dalasagere [ 244593], Nelavagilu [ 777288], Yethinavadeyarapura [ 1111475]",Giddanahalli to Kondrahalli via Muddanahalli,"Giddanahalli [ 361299]  { 321} , Muddenahalli [ 720106]  { 300} ",110.10,0.00,6.600,0.000,6.600,149.73,Completed,Regular PMGSY,K L Manjunath Reddy [09 Nov 2006],8.17,Financial: 28-01-2008/ Physical: 31-08-2007,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,71,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0222,2005 - 2006,ROAD,Samethahalli - Ajjagondanahalli,Upgarde,"Ajjagondanhalli [ 20224], Kotur [ 588205], Muthasandra [ 734545]",Giddanahalli to Kondrahalli via Muddanahalli,"Giddanahalli [ 361299]  { 321} , Muddenahalli [ 720106]  { 300} ",129.60,0.00,8.170,0.000,8.170,135.48,Completed,Regular PMGSY,K.J. RAJAGOPAL REDDY [09 Nov 2006],10.15,Financial: 28-06-2011/ Physical: 31-12-2008,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,72,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0223,2005 - 2006,ROAD,N H 4 - Chimandahalli,Upgarde,"Cheemandahalli [ 212745], Jinnagara [ 466614], Kannurahalli [ 505679], Varadapura [ 1088518]",Giddanahalli to Kondrahalli via Muddanahalli,"Giddanahalli [ 361299]  { 321} , Muddenahalli [ 720106]  { 300} ",110.62,0.00,6.600,0.000,6.600,104.44,Completed,Regular PMGSY,C G CHANDRAPPA [10 Aug 2006],8.20,Financial: 22-04-2008/ Physical: 30-06-2008,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,73,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0227,2006 - 2007,ROAD,NH-4 - Huluvanahalli,Upgarde,"Bheemapura [ 147240], Huluvanahalli [ 428344], Oblahalli [ 793281]",Makanahalli to  Devalapura via Paramanahalli,"Devalapura [ 262972]  { 446} , Devanagondi [ 263160]  { 1721} , Giddalapura [ 361280]  { 120} ",55.72,0.00,3.570,0.000,3.570,64.74,Completed,Regular PMGSY,V  VISHWANATH [08 Jan 2007],4.44,Financial: 04-08-2009/ Physical: 30-04-2008,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,74,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN-02-44,2006 - 2007,ROAD,Improvements to road from Hosakote Chickathirupathi road to S Narayanakere via Makanahally,Upgarde,"Doddadasarahalli [ 305338], Handenahalli [ 395671], Makanahalli [ 655690], S .Narayanakere [ 929438]",Giddanahalli to Kondrahalli via Muddanahalli,"Giddanahalli [ 361299]  { 321} , Muddenahalli [ 720106]  { 300} ",274.50,0.00,13.000,0.000,13.000,280.21,Completed,Regular PMGSY,K L Manjunath Reddy [31 Jul 2007],19.48,Financial: 30-01-2010/ Physical: 31-05-2008,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,75,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0245,2006 - 2007,ROAD,IMPROVEMETNS TO ROAD FROM NH 4 - UMMALU,Upgarde,"Appasandra [ 42710], Doddenahalli [ 305758], Injanahally [ 434069], Kolathur [ 573361], Orohalli [ 796358], Solur [ 1003826], Ummalu [ 1073282]",NH 4 to join Malur road via Solur Gonakanahalli Belamangala,"Injanahally [ 434069]  { 500} , Kolathur [ 573361]  { 1298} , Orohalli [ 796358]  { 532} , Solur [ 1003826]  { 716} ",297.80,0.00,16.350,0.000,16.350,341.14,Completed,Regular PMGSY,M N CHANDRASHEKARAIAH [27 Jun 2007],24.50,Financial: 25-06-2008/ Physical: 30-04-2008,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,76,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0257,2007 - 2008,ROAD,C T Gollahalli - T-01,Upgarde,"Chinnathimmanagolla Halli [ 226876], Nakkanahalli [ 752711]",Chennai Bangalore Road,"Gangapura [ 343667]  { 896} , Mugabala [ 721149]  { 1612} , Thavarekere [ 1047914]  { 2059} , Yelachahalli [ 1110134]  { 1183} ",119.66,0.00,4.590,0.000,4.590,131.97,Completed,Regular PMGSY,M N CHANDRASHEKARAIAH [10 Jun 2008],8.63,Financial: 07-12-2009/ Physical: 31-03-2009,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,77,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0258,2007 - 2008,ROAD,NH-207 - T-06,Upgarde,"Bisanahalli [ 168413], Kattigenahalli [ 526368], Khajihosahalli [ 540312], Naduvathi [ 741107], Paramanahalli [ 822901]",Mallasandra to Makanahalli Road via Nadavathi Bisanahalli Hunasanahalli,"Bisanahalli [ 168414]  { 921} , Hunasahalli [ 428489]  { 509} , Mallasandra [ 663332]  { 1706} , Naduvathi [ 741107]  { 1818} ",347.32,0.00,13.800,0.000,13.800,418.35,Completed,Regular PMGSY,M N CHANDRASHEKARAIAH [13 Oct 2008],25.75,Financial: 30-11-2009/ Physical: 31-07-2009,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,78,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0259,2007 - 2008,ROAD,Beemapura - T-01,Upgarde,"Chokkasandra [ 231228], Gullahalli [ 383451], Shivanapura [ 984387]",Chennai Bangalore Road,"Gangapura [ 343667]  { 896} , Mugabala [ 721149]  { 1612} , Thavarekere [ 1047914]  { 2059} , Yelachahalli [ 1110134]  { 1183} ",175.08,0.00,6.870,0.000,6.870,185.62,Completed,Regular PMGSY,N.M. Krishnamurthy [05 Jun 2008],12.92,Financial: 01-09-2009/ Physical: 31-03-2009,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,79,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0260,2007 - 2008,ROAD,Sonnebychanahalli - T-01,Upgarde,"Bagalur [ 65681], Bheemakanahalli [ 147198], Muthukadahally [ 734778]",Hosakote Shidlighatta road,"Bendiganahalli [ 124675]  { 626} , Nagarenahalli [ 742633]  { 336} , Thammarasanahalli [ 1044990]  { 473} , Yelachnayakanapura [ 1110138]  { 50} ",92.76,0.00,3.630,0.000,3.630,98.71,Completed,Regular PMGSY,K. Kumar [05 Jul 2008],6.82,Financial: 24-08-2009/ Physical: 30-04-2009,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,80,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0261,2007 - 2008,ROAD,Valagerepura - T-11,Upgarde,"Bettahalli [ 127712], Siddanahalli [ 988347]",Valagerepura to Chintamani road via Giddappanahlly Doddakoliga Nagarenahally,"Bettahalli [ 127712]  { 633} , Giddappanahalli [ 361309]  { 1324} , Siddanahalli [ 988347]  { 415} , Valagerepura [ 1085513]  { 449} ",142.74,0.00,5.880,0.000,5.880,154.35,Completed,Regular PMGSY,B.N. Devaraj [12 Jun 2008],11.05,Financial: 24-08-2009/ Physical: 31-03-2009,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,81,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0287,2008 - 2009,ROAD,Kempapura - T09,Upgarde,"Kamblipura [ 496971], Kurubarahalli [ 605901], Sonnahallipura [ 1006922]",Kambalipur to Kurubarahalli,"Kamblipura [ 496971]  { 1125} , Kempapura [ 532367]  { 272} , Kurubarahalli [ 605901]  { 1405} , Sompura [ 1004578]  { 484} ",194.05,0.00,8.300,0.000,8.300,215.17,Completed,Regular PMGSY,B.N. Devaraj [20 Feb 2009],16.37,Financial: 31-01-2011/ Physical: 30-11-2009,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,82,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0288,2008 - 2009,ROAD,M.Gangasandra - T01,Upgarde,"Esthur Hosahalli [ 326400], Esthur [ 326399], Geddalahalli pura [ 353092], Ittasandra [ 437258], Nandagudi [ 756111]",Koraluru to Nadavathi road,Appajipura [ 42541]  { 55} ,186.10,0.00,8.000,0.000,8.000,237.63,Completed,Regular PMGSY,P N POLICE PATIL [01 Dec 2008],14.97,Financial: 03-10-2011/ Physical: 31-03-2011,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,83,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0289,2008 - 2009,ROAD,Devanagundi - T-07,Upgarde,"Devalapura [ 262972], Devanagondi [ 263160], Giddalapura [ 361280]",Makanahalli to  Devalapura via Paramanahalli,"Devalapura [ 262972]  { 446} , Devanagondi [ 263160]  { 1721} , Giddalapura [ 361280]  { 120} ",155.15,0.00,6.740,0.000,6.740,181.19,Completed,Regular PMGSY,MGANESH [11 Feb 2009],13.29,Financial: 20-11-2010/ Physical: 31-12-2009,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,84,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0290,2008 - 2009,ROAD,Doddanallurahalli - T01,Upgarde,"Chikkanallurahalli [ 222466], Doddanallurahalli [ 305617], Malimakanapura [ 661297]",Giddanahalli to Kondrahalli via Muddanahalli,"Giddanahalli [ 361299]  { 321} , Muddenahalli [ 720106]  { 300} ",48.75,0.00,2.050,0.000,2.050,55.33,Completed,Regular PMGSY,M N CHANDRASHEKARAIAH [18 Feb 2009],4.07,Financial: 25-08-2009/ Physical: 30-06-2009,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,85,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN02100,2009 - 2010,ROAD,Gottipura - T04,Upgarde,Dasarahalli [ 253072],Dasarahalli Road to Gottipura,"Dasarahalli [ 253072]  { 1539} , Gottipura [ 377220]  { 615} , Halasahalli [ 393143]  { 666} ",119.26,0.00,5.310,0.000,5.310,65.05,Completed,Regular PMGSY,V  Shivareddy [24 Aug 2009],11.20,Financial: 08-10-2010/ Physical: 31-05-2010,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,86,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN02101,2009 - 2010,ROAD,Ekarajapura - T09,Upgarde,"Ekarajapura [ 323187], M Sathyawara [ 634732]",Sonahallipura to Begur via E Muthasandra Eakarajapura M Sathyavara,"Ekarajapura [ 323187]  { 401} , M Sathyawara [ 634732]  { 772} , Sonnahallipura [ 1006922]  { 989} ",147.26,0.00,5.820,0.000,5.820,161.81,Completed,Regular PMGSY,K. Kumar [24 Aug 2009],12.28,Financial: 04-10-2011/ Physical: 31-08-2010,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,87,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN02102,2009 - 2010,ROAD,Doddagattiganabbe - T09,Upgarde,"Doddagattiganabbe [ 305367], Poojen Agrahara [ 861511]",NH 207 Doddagattiganabbe road via Poojenagrahara Bhaktharahalli,"Bhaktarahalli [ 134617]  { 1004} , Doddagattiganabbe [ 305367]  { 369} , Poojen Agrahara [ 861511]  { 1118} ",44.32,0.00,1.940,0.000,1.940,51.79,Completed,Regular PMGSY,V  Shivareddy [24 Aug 2009],4.07,Financial: 08-10-2010/ Physical: 31-03-2010,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,88,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN02103,2009 - 2010,ROAD,Bisanahalli - T01,Upgarde,"Bisanahalli [ 168414], D . Shettihalli [ 237659], Karappanahalli [ 511598], M Hosahally [ 634514], Mallyappanahalli [ 664176]",Koraluru to Nadavathi road,Appajipura [ 42541]  { 55} ,74.64,0.00,3.320,0.000,3.320,86.13,Completed,Regular PMGSY,V  Shivareddy [24 Aug 2009],7.01,Financial: 08-10-2010/ Physical: 31-05-2010,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
